0,mse_value,ssim_value
1326631717251207787_1705368523.jpg,1565.87998535,0.78083914115
1090672157081975877_2099124590.jpg,854.716692708,0.920448739426
1073786107688204630_741100077.jpg,2024.09688232,0.866037393023
1101498023102021011_2012604766.jpg,880.170368652,0.89985908624
1101947896087688705_1471319844.jpg,1486.93324219,0.849430806668
1077255481131900983_145258431.jpg,397.298691406,0.842072662194
1118046400354522115_1503720580.jpg,1469.76017578,0.848910546824
1086895538868897948_472103889.jpg,2325.69804687,0.773123857637
1331917704512634060_2120881120.jpg,1296.35012207,0.808038486454
1101941375845279958_2046296033.jpg,1228.27110352,0.875613037388
1102572999703276089_174889105.jpg,2074.82150391,0.786420603965
1329419220995324198_1508007736.jpg,447.903293457,0.9323850409
1140942155891493730_2016377961.jpg,1064.0684375,0.717322770199
1095891792681746438_1692711007.jpg,3249.95736816,0.742449804931
443883820463304704.jpg,733.251151545,0.937056615964
1098141212517088973_1592324878.jpg,1452.2697168,0.84583025588
1081806228910360923_1937305113.jpg,562.008312988,0.921307432002
1328155455297517107_3408726534.jpg,917.41822998,0.912369550098
1346043614878685436_3928783605.jpg,3075.61591797,0.784660976493
1077571624674895240_994919712.jpg,2030.1047583,0.804142280762
1103650832224386826_1418389894.jpg,1786.44697266,0.751039697018
1098468795913721581_2075554724.jpg,1570.43723877,0.83997538566
1102184535176582588_1347542116.jpg,1747.59637451,0.865359686369
444664966449078272.jpg,1084.79234167,0.795726098134
675054499405147698_212316194.jpg,439.857231445,0.827074195721
1088933615648426801_1818158377.jpg,1630.04735243,0.818364053251
1102957618105893473_1582375207.jpg,781.850314941,0.921688266077
443108867333820416.jpg,889.578588889,0.364942777739
1109834099109033259_1013780156.jpg,921.659150391,0.746260486221
1103664360747773000_1395847122.jpg,1261.3119043,0.72800171408
1353305290997389001_1682612897.jpg,1055.21471924,0.704614936443
675265184589625466_182017509.jpg,749.385117187,0.491901521143
442935363493830656.jpg,1576.69658889,0.85833521313
1325224844022974414_1606858515.jpg,676.293491211,0.888178466943
1103275886710081174_1948031776.jpg,2872.38309814,0.85590123649
1207852847206011662_9237595.jpg,1377.73164795,0.752441852429
1100707281176356363_1473403320.jpg,1423.10986816,0.835291001359
1181716723461718491_696296215.jpg,1820.27213108,0.585390047543
444322886765916160.jpg,2133.13211435,0.805348914446
1100588256736456215_1378653978.jpg,453.744770508,0.808659456975
1090343605671970820_2057908217.jpg,921.583095703,0.915308517717
1325471191376647894_33280515.jpg,943.369990234,0.785519592252
1089803424368989404_737195292.jpg,1242.79693576,0.903097171794
1327273749506115995_643949088.jpg,3073.34096436,0.744627857803
1325310493841367241_3562486209.jpg,982.536662598,0.81047667771
1227603992739108260_2316851076.jpg,1689.55708767,0.86783782015
1330950832036088768_2248485826.jpg,1351.6614917,0.753856908132
1102178365043481550_1405615613.jpg,1699.91286621,0.70781957583
1091013939603100667_271960691.jpg,603.943098145,0.581306757048
1326643566235951953_1622263188.jpg,1401.14907227,0.8886244071
1095215105167426593_1771677400.jpg,2984.39058838,0.681375728657
1108495540911712521_9642409.jpg,2894.10956787,0.631408102708
1102171138344930363_1330453890.jpg,1416.23735596,0.811426021518
1073704234324630677_388989134.jpg,2997.39519531,0.702468315495
1108466354145267794_267809931.jpg,2892.44888184,0.631554371623
1088848154045105644_33953248.jpg,1602.02974365,0.784838387861
1330828269280494422_285887891.jpg,1584.18815674,0.617782379918
1327208999107716683_1482029794.jpg,1384.31092529,0.793675369129
1102898922949278161_604095861.jpg,1058.62253662,0.806638587946
1136399418516738339_2232462467.jpg,1415.69792969,0.545392955375
1075718647475222011_2088695396.jpg,1819.85475672,0.546315169407
1102963206927493774_1403098913.jpg,2269.4272092,0.768519225196
1202887938049307929_1543910508.jpg,1896.52433594,0.73713022246
444978970673434624.jpg,2539.53018889,0.692703662601
449458918201118720.jpg,2438.0525963,0.735492792296
1102505822120268050_1618449563.jpg,1640.65915039,0.637775051859
1076196766937628412_1667593950.jpg,1182.3890918,0.708175432426
1096845630798073590_1773702594.jpg,1498.55865451,0.900941542235
1226136398296009336_1584051809.jpg,1618.10345215,0.681109261164
672922882350671487_504683992.jpg,684.053400879,0.891517309377
1326843848194078770_1431752683.jpg,679.580917969,0.749039155213
1067722892735483881_1582940834.jpg,2184.02258247,0.838221769367
1104291959444885964_1299575531.jpg,1119.91338976,0.946558354243
442893117692182528.jpg,921.743807407,0.801064562335
1101027478286569503_968523523.jpg,2916.86318115,0.787543141104
445216455743647744.jpg,2129.46964375,0.830457991549
1104158882998047637_735433123.jpg,1813.17242432,0.602783889704
444051664517873665.jpg,3021.79152344,0.818516299516
1114097614353537069_1486802501.jpg,1613.80177246,0.759459820986
1094141333254599220_2233163483.jpg,4417.63846354,0.695102006637
1328375910272898219_1603183199.jpg,726.8109375,0.477119717958
1110050178797945694_1478181807.jpg,1833.40554199,0.659112757786
439995175838810112.jpg,1566.65229686,0.775279386875
1072009552894117218_1242291296.jpg,1700.59486572,0.85245880468
443587761526685697.jpg,2210.75287778,0.698465044328
1102567518411265643_1450184708.jpg,2000.99074707,0.723567913989
1120857168007478871_2196245590.jpg,122.392636719,0.460210333333
443286243468529664.jpg,2424.51513021,0.79302576981
1087558650896054621_1215001021.jpg,1848.64874268,0.764931075346
1103769742092485413_2133819047.jpg,1164.85567383,0.879046938156
1193730857868959343_2879643302.jpg,1273.62601128,0.872626651194
1066629354552428456_277481664.jpg,1208.27415527,0.912183588119
1201211527045876596_1586872849.jpg,2196.21964844,0.876133551586
1109019298241631054_1943659019.jpg,808.268776042,0.897839889229
1106245703263186413_33234986.jpg,2584.34883301,0.825046741349
1106940062974869593_1434914351.jpg,919.07315918,0.537393562382
675784052640785873_320265456.jpg,1041.12805908,0.894007452994
1102704208249559715_682850709.jpg,1603.4497168,0.67003292053
1107106059179674555_1621321425.jpg,3465.43541748,0.525056235863
1186688936485697722_180501901.jpg,1039.02975342,0.585039014593
1115735976170055160_1832603928.jpg,1442.20059082,0.501635754898
1086871686575246166_1716624049.jpg,1247.40786865,0.869057509524
1105734902625158734_2062123664.jpg,2523.99729492,0.806713323107
1090853536988014327_1700932440.jpg,1805.19090576,0.883523246765
1071004952192344844_1734906783.jpg,583.981047363,0.954578380466
1101403780159875241_1784558305.jpg,1743.92742187,0.764321749304
1101282564087764305_1995094628.jpg,847.234238281,0.82080804485
1099085186388429763_1458411249.jpg,2534.10849609,0.69546637883
1111473356535245440_2253681545.jpg,2495.40530762,0.845535120435
1099129524317742747_1487776688.jpg,1363.5072998,0.886650535794
1331120903412902504_291761491.jpg,751.017666016,0.826200985563
1332337375514558480_1530963152.jpg,712.322373047,0.750789385665
1093610305839895921_842444804.jpg,61.6865283203,0.985613322095
1104139859463609241_1307382917.jpg,1505.63739258,0.870959523299
1106466256435111627_2127124440.jpg,2657.27367676,0.573058457935
439641634913783808.jpg,2385.54738967,0.652824657439
1102543153528847237_1392127061.jpg,2776.91684326,0.775796996885
444646952198615040.jpg,2159.21648519,0.745676611037
1189222853023197663_1212693673.jpg,1023.75630371,0.508432607388
443941475202523136.jpg,692.254068372,0.751839830133
442644598385418240.jpg,1269.02811481,0.909977486643
1094484484918122476_2172253620.jpg,2251.54232422,0.77227073403
444372550290649088.jpg,2487.10859259,0.74830798354
1070697212945936734_2134332347.jpg,1251.11682861,0.855253480893
1340235490355776459_2960546762.jpg,3140.13994792,0.711891406465
442823832429015040.jpg,2647.26855556,0.631638960619
1100769028226692320_1106028340.jpg,1327.30456055,0.814277854835
1103171268882686540_1776412775.jpg,3335.88498535,0.873279816875
1094021353385277336_1806773628.jpg,2140.04795898,0.78820760581
1106594536954851459_510951339.jpg,1177.76964844,0.787653797673
1066560377890058943_2134332347.jpg,2125.45490234,0.723624147533
444511672602861568.jpg,1357.65974609,0.909949375569
442454329715200001.jpg,3027.68587037,0.787460531251
1093773773191351093_1466533425.jpg,899.648029514,0.691046702385
1095043851935404796_2009521395.jpg,102.741975098,0.965252365479
439850320579928064.jpg,3127.47972963,0.760260384617
443592598477737984.jpg,2288.45575501,0.715909818179
1088913141739071587_2218806833.jpg,2098.21099854,0.825233033173
444847890964291584.jpg,456.385453588,0.850152999339
1084018485886983937_1243134102.jpg,208.997353516,0.29418995364
1100981982568404758_1447626556.jpg,1733.83967041,0.816423811698
1107115635054587448_403068434.jpg,2292.29166016,0.611696623954
1218551911387999600_3089192538.jpg,960.05422309,0.490711799325
1101249875995549170_2024462582.jpg,2113.34620605,0.88148129452
1091802327113939408_2222281165.jpg,1065.60212646,0.88646078715
1364370030892325026_47194929.jpg,1873.22566162,0.828935605317
442682497764057088.jpg,2118.6940625,0.713469148085
1110991656391851091_2264302606.jpg,169.574157986,0.975308668353
1202627614463653949_2017632973.jpg,708.709296875,0.798859653221
1185222849540977732_2117536084.jpg,998.36515625,0.61365391717
1350602472481117915_3426574418.jpg,1063.12540283,0.765217540018
1109369097339738942_1817708781.jpg,2460.86743408,0.897485005681
1102806622957061361_484574976.jpg,1476.76755127,0.839542595973
1107250697767143656_1960133505.jpg,1028.88597412,0.92528497488
1106262402596974470_2235452666.jpg,252.531176758,0.899352259986
1103429502784066385_1007472131.jpg,1103.36145508,0.848480028054
1104747323563784238_1640676357.jpg,1913.74970703,0.804776452345
1102991578328627217_1414375413.jpg,1168.11766846,0.831868993706
1072470829537640259_1912155974.jpg,2587.92241943,0.85646762345
1325217861572191556_3202394944.jpg,77.7617769875,0.10210583054
439704376047718400.jpg,2309.45519259,0.723570033755
675694815375340342_211665331.jpg,1330.1442749,0.909413659946
442700026536423424.jpg,647.014143823,0.939368912341
1101804561259179352_1095799234.jpg,716.30208252,0.775083471841
1105654008254661566_1274885095.jpg,3141.14821045,0.748985042955
442467179410120704.jpg,2275.194325,0.76528321224
1080815614727570215_1936400527.jpg,1429.53678711,0.864264678185
1105449746323659638_1123347741.jpg,2010.59661133,0.681077794709
1327506573265871425_1795811358.jpg,2597.2904126,0.554709443358
1091688401614891849_1073307777.jpg,1139.32567383,0.959407213405
1069615838983652115_1436224127.jpg,1303.93221924,0.73290618157
1116606846128807451_1369954534.jpg,1754.69553955,0.839971302641
1156533234076428221_1349575968.jpg,873.272805176,0.90400191802
1116350475559460354_2080770982.jpg,1605.12247803,0.676540065851
1098426290096812517_1808547795.jpg,1178.04246094,0.838843578591
442881241226829825.jpg,173.918125,0.925613168365
1102249476516730930_1552987293.jpg,1519.47213623,0.71467824741
1187126278628471968_1600192972.jpg,2336.34342285,0.65557024515
1102052308702005928_1819566345.jpg,1680.83357666,0.770735603145
1108513388867276272_1651988250.jpg,1102.28701172,0.78507359813
1104803859274841890_2149860942.jpg,1255.66504883,0.869794051224
1102060269809046332_1645750643.jpg,1126.94793213,0.569024625785
1104686391593350259_376632124.jpg,1004.46673611,0.856810101639
1104108751409570966_1222307744.jpg,1312.40313477,0.570690577021
1106815130253767798_2256919972.jpg,2481.31362549,0.724670694304
1115034810072435130_33116025.jpg,2672.54832031,0.883815557227
1104055304204722674_413015135.jpg,329.808762207,0.971461773027
444319443946971137.jpg,1822.02338889,0.87924343045
1350717989234458547_3166733847.jpg,984.759155273,0.801857567616
447881715143282688.jpg,1972.59858519,0.540581009406
444012967252602880.jpg,1368.6709896,0.640222934009
1118705877491949863_311005807.jpg,1465.66873779,0.92517104999
1326394441119995642_2278564851.jpg,1412.72889323,0.805341056101
1210116117583810387_183620946.jpg,627.208813477,0.124904507478
1102159958351759476_2062518537.jpg,1499.28207031,0.575618159817
1102199979251518999_1284928762.jpg,2759.20695557,0.763352500288
1101782506836856718_2119824098.jpg,1359.85381836,0.719902038631
1103066154983929217_741526196.jpg,3063.54960937,0.648570429401
444302273699532800.jpg,3259.28841266,0.750455650425
1094534139065471432_1435555579.jpg,939.055634766,0.849483062948
664703858530724438_211630905.jpg,2496.76532471,0.633569489867
1042404009641434682_2132621974.jpg,1155.89677246,0.830510537986
672429025216420531_844763061.jpg,13.9038305664,0.969573240815
1094494607281631775_691441675.jpg,3644.7181543,0.801750745973
1094551146653775747_1786184828.jpg,1539.66194336,0.71641574228
1092491174069571964_1976517723.jpg,831.154562988,0.955052946843
1065165278820702919_1997123077.jpg,615.232036133,0.891741118076
1101445898848635816_1828838009.jpg,1332.65680664,0.90528211882
662583037740313691_1039318450.jpg,1777.47568142,0.641505286087
443914621066285058.jpg,1899.35368632,0.748712801458
1100645364438617325_850945722.jpg,1581.00885254,0.862982495232
1094774457882103252_1490193826.jpg,1207.09427979,0.898350051665
1072880720966117849_1279285825.jpg,199.892011719,0.879754058416
444052188482904064.jpg,312.685185547,0.846390247481
1103229768725284572_2218560112.jpg,806.927819824,0.758805417955
1101817167286065927_239630213.jpg,3660.68657227,0.811989266473
1102487588556906840_731198463.jpg,139.490358887,0.982081554363
1078164605969919511_1049113866.jpg,2080.03842773,0.812965409417
1107012350952720683_1716115113.jpg,3048.47382813,0.808053263399
1082308834389287158_1676795663.jpg,3199.16698242,0.836728964077
1100422856485002362_217750150.jpg,657.758239746,0.873737506449
1102557386546161701_1234131097.jpg,888.150351562,0.919233710372
1327230837406327073_2076615019.jpg,1612.61576416,0.725358890747
1086924890004810236_1430614377.jpg,1931.3954126,0.819995693336
1084007399980562976_1271058869.jpg,1838.58361572,0.729052723516
1161643419411559767_146143212.jpg,3979.19227783,0.840176835047
1225067536795227101_173950691.jpg,377.142419434,0.364628368515
1091680962251137858_1359115583.jpg,777.718078613,0.93594944397
444035107699965952.jpg,677.960955296,0.71949941326
1188427939369766306_304844658.jpg,1463.73027832,0.788454083386
444019592420024321.jpg,692.254068372,0.751839830133
1102714487977713388_1473371446.jpg,1048.4730542,0.796398819805
1100511213149775984_1043897073.jpg,1632.87239258,0.867465740772
1103335787689978010_2221128881.jpg,1641.48101997,0.917501894681
444085174112759808.jpg,455.719541667,0.960103677072
1092004080863114170_1968512011.jpg,1028.1999566,0.927914152666
1088404796475833102_477044477.jpg,1175.54843994,0.911642069052
1102821635993449821_2248765076.jpg,1775.5270166,0.820941981823
1090195437606392916_522169596.jpg,2121.50554932,0.854502965211
1072455575192123505_1990048501.jpg,1115.75193848,0.802174772599
1103694355164357231_597162871.jpg,861.910224609,0.936061609074
1157909217814818105_313035042.jpg,852.192763672,0.761410651329
1105605181190415656_2064203048.jpg,940.403920898,0.719427739925
1068437118130441025_1940565113.jpg,1209.49453369,0.943842637297
444068756084359169.jpg,1529.22029948,0.82782711332
1335588082841663125_3913552608.jpg,2257.90593994,0.810992600981
672407689766966929_204914932.jpg,1173.78829102,0.783256500394
1105014348504062698_1829074821.jpg,1011.50240479,0.9461325605
1106386008779559680_2240474387.jpg,1564.06681396,0.729590991373
1101325911033245204_1433636146.jpg,1246.61007324,0.858780009189
1199161839040151546_2996698150.jpg,1188.98033936,0.690738919048
1077523030717980685_505004055.jpg,1836.76643555,0.796457735377
444306541932339200.jpg,1425.16537608,0.717727000349
445728411659415552.jpg,2479.21700833,0.788711774607
1091959610830829179_1695517380.jpg,1148.37852051,0.937346815982
1096462282206056573_1996480099.jpg,2609.00047852,0.676196823733
1332417919707948332_3419433974.jpg,1219.77190918,0.89225076024
1105529236052702694_1027713772.jpg,1406.20174045,0.811314604285
1104093826684523925_289973812.jpg,909.060031738,0.874915258498
