0,A_min,A_avg,A_max,te_min,te_avg,te_max,t_min,t_avg,t_max
442106890336493568.jpg,0.687639796659,0.741036068748,0.777501815541,0.0,0.418959438801,1.15921020508,0.054651936275,0.417968768755,1.18202140108
1069618598525513882_2049514331.jpg,0.995652173913,0.995652173913,0.995652173913,0.108121275902,0.53944683075,1.23754942417,0.193154427072,0.538887935676,1.16168269335
441004836285186048.jpg,0.0039070442992,0.0117211328976,0.0234422657952,0.0,0.552313804626,1.16665363312,-0.00570239327794,0.552231739103,1.0782518852
444304415642505216.jpg,0.39070442992,0.497496974098,0.582149600581,0.709249258041,0.948884725571,1.2567743063,0.763213695733,0.948606285037,1.21573986894
444649600532508672.jpg,0.995833333333,0.995833333333,0.995833333333,0.0,0.254310041666,1.36925005913,-0.0250896271083,0.254150339192,1.24485558581
439751580712456193.jpg,0.826538987688,0.847332421341,0.857729138167,0.0,0.426188409328,1.10156702995,0.0346296679449,0.425910927659,1.12097035109
444155095131770880.jpg,0.476659404503,0.532660372791,0.562614379085,0.500973343849,0.960753083229,1.94759011269,0.630078765274,0.960399763958,1.61127211929
444320148745252864.jpg,0.683823529412,0.702058823529,0.722899159664,0.0813032388687,0.652190387249,1.05389213562,0.210833766985,0.651512770345,1.00357569269
444386102082682881.jpg,0.291443850267,0.532370766488,0.683921568627,0.80132830143,1.05248904228,1.3548438549,0.853192278386,1.05246966472,1.33126329386
439556084005490688.jpg,0.675918663762,0.691546840959,0.714989106754,0.135171830654,0.703550517559,1.20244145393,0.161758071192,0.702920125098,1.10025841981
440660629737590784.jpg,0.776410564226,0.794617847139,0.819327731092,0.0,0.764775753021,1.357396245,0.0456921294249,0.763939461232,1.16274721786
443954378811006976.jpg,0.527450980392,0.580847252481,0.632941176471,0.0687130689621,0.649041950703,1.14838325977,0.110032735747,0.648584284153,1.14502475388
441365894418010112.jpg,0.554800290487,0.566521423384,0.58605664488,0.0134517848492,0.56693816185,1.11533105373,-0.0359176168313,0.566450513549,1.00700345565
440788592353226752.jpg,0.445403050109,0.492287581699,0.53917211329,0.252765536308,0.609434247017,1.26183724403,0.288696180448,0.608890559879,1.32664837577
444054555550945280.jpg,0.629034132171,0.640755265069,0.648569353667,0.0396010577679,0.687399804592,1.2219145298,0.0715148161505,0.686657249437,1.05438160924
1103653079296322944_1740533658.jpg,0.696332518337,0.701548492258,0.708068459658,0.0555031001568,0.54605203867,1.10990643501,-0.157384327477,0.545713381885,1.07969614001
444076375230533632.jpg,0.833553921569,0.845294117647,0.853120915033,0.0,0.625259459019,1.15641081333,-0.00100945793348,0.624901447363,1.15781084329
440250051021926400.jpg,0.711082062455,0.741036068748,0.765780682643,0.0,0.643683135509,1.22629070282,-0.00310689100853,0.642782619629,1.11236870586
444149471975190530.jpg,0.0156281771968,0.0260469619947,0.039070442992,0.269447207451,0.86779910326,1.25145471096,0.402952360285,0.867356604145,1.18556864744
444374520552382464.jpg,0.853564086041,0.853564086041,0.853564086041,0.0,0.504332065582,1.21382749081,-0.0346603463701,0.503987632622,1.185974777
441719503689641984.jpg,0.699360929557,0.722803195352,0.746245461147,0.0,0.652449727058,1.29034483433,0.0714827356513,0.651921820572,1.26834308264
443333916854726656.jpg,0.691546840959,0.78401355604,0.847828612927,0.0,0.744463503361,1.59999597073,0.0112670980982,0.744109838536,1.49880418212
442816500018057216.jpg,0.058605664488,0.0664197530864,0.078140885984,0.0,0.655896604061,1.3321390152,-0.00483877145917,0.656308404104,1.2208425669
443578854351704064.jpg,0.547231270358,0.581107491857,0.637133550489,0.117327749729,0.658619821072,1.30097985268,0.0974586286525,0.657961115358,1.16461919846
444697163860176896.jpg,0.67614973262,0.715008912656,0.753868092692,0.129321277142,0.388863533735,0.8287358284,0.149619515353,0.388510358833,0.760088733946
444647189864644608.jpg,0.429774872912,0.454519486807,0.500101670298,0.0,0.774515330791,1.22752964497,-0.0151390386579,0.773860976487,1.16910784064
1085201930617226717_1589200128.jpg,0.551589242054,0.571149144254,0.602444987775,0.321197032928,0.552326202393,0.888788580894,0.353554362141,0.55201089906,0.906425404135
449487807283617792.jpg,0.731805555556,0.747459150327,0.759199346405,0.0,0.549261510372,1.63845586777,-0.0057507058743,0.54881741108,1.5027998798
444339726481227777.jpg,0.371169208424,0.4909852336,0.574335511983,0.576951801777,0.708349764347,1.16060292721,0.616172998937,0.708175854252,1.10458272651
444070507453747200.jpg,0.14456063907,0.253957879448,0.336005809731,0.687540173531,0.993505299091,1.41289710999,0.732933998045,0.993381683096,1.20256905543
442510332095782912.jpg,0.890806100218,0.912946017913,0.933783587509,0.0,0.519678711891,1.31455850601,-0.000357166397806,0.518616578182,1.23565553645
444109055594745856.jpg,0.676221498371,0.712703583062,0.730944625407,0.0304827690125,0.711301982403,1.46744799614,0.0932129450394,0.710815560492,1.38170955075
444074920587169792.jpg,0.437306501548,0.439886480908,0.445046439628,0.246819913387,0.663833498955,1.4789648056,0.297930329206,0.662731571033,1.25275708762
444033876633985024.jpg,0.355541031227,0.364657467925,0.378983297023,0.295407056808,0.621416151524,1.15569555759,0.301177473351,0.620774519504,1.02313418365
444313504246296576.jpg,0.495561408643,0.660748544857,0.768705492147,0.334820330143,0.78076851368,1.26065027714,0.56635631544,0.780171527367,1.03800272327
444259009961279488.jpg,0.254370915033,0.258284313725,0.262197712418,0.0,0.235029235482,1.0188267231,-0.0453717729045,0.234904584066,0.853174271192
444647109669556224.jpg,0.39070442992,0.454519486807,0.492287581699,0.0787089765072,0.68072706461,1.33720672131,0.158276168921,0.680252445666,1.34705470676
442104211090575360.jpg,0.601684822077,0.622522391673,0.664197530864,0.251191020012,0.681680560112,1.20262408257,0.376170735086,0.681433657595,1.03532547491
444057997753344000.jpg,0.379335511983,0.520119825708,0.656993464052,0.733348250389,0.953763365746,1.32325005531,0.797160154846,0.953567781868,1.15923483421
444089191190654976.jpg,0.363355119826,0.479264100702,0.53917211329,0.561360061169,0.713896036148,1.15522623062,0.60420823542,0.713698386238,1.11954515525
1101425923490084418_1395600540.jpg,0.990196078431,0.990196078431,0.990196078431,0.0,0.27954262495,0.797624349594,0.000170209684347,0.279538800412,0.762499892495
440059060079968256.jpg,0.938090646095,0.952422586521,0.969360334298,0.0,0.738888561726,1.2772102356,-0.0609020163735,0.738004413245,1.13761632201
444352132016140288.jpg,0.565468409586,0.731859114016,0.889150326797,0.51564437151,0.793960094452,1.39603161812,0.549683237937,0.793450844867,1.34378678858
444315925961900032.jpg,0.372779700115,0.585057029348,0.764975009612,0.806893229485,1.11512517929,1.48144698143,0.882373993335,1.11515573071,1.41581815695
444129762856812544.jpg,0.497039600154,0.622593874151,0.706728181469,0.574535548687,0.904709458351,1.27527105808,0.629128586025,0.904363250008,1.18192619256
443979010599428096.jpg,0.0,0.0245098039216,0.0735294117647,0.887745141983,1.19825136662,1.4824334383,1.00488855035,1.19841506541,1.56696083873
444042497811951616.jpg,0.121059972106,0.177033937703,0.206973500697,0.516560912132,0.887376844883,1.40559720993,0.584965853339,0.886968767623,1.16896402379
440432381049057281.jpg,0.232026143791,0.256517792302,0.282298474946,0.0,0.486929386854,1.1662940979,-0.0381458285699,0.486030745292,1.1181830016
443965045064486912.jpg,0.762214983713,0.77654723127,0.801302931596,0.0,0.733603835106,1.37172138691,-0.00538857755548,0.733099329819,1.41561968604
444614588651560960.jpg,0.510835913313,0.537925696594,0.576625386997,0.298434078693,0.647034227848,1.27501702309,0.324369841836,0.645771254361,1.28187318874
1105515581201588036_1508722950.jpg,0.222982885086,0.225590872046,0.230806845966,0.0,0.659301042557,1.37021064758,-0.0108921006272,0.660088851451,1.12974121566
444328897706864640.jpg,0.598333333333,0.740421205519,0.813420479303,0.452112078667,0.832660317421,1.21663320065,0.493408407432,0.832320129198,1.15590697088
443958967585492992.jpg,0.812665214234,0.841316872428,0.871270878722,0.0,0.520728945732,1.06483674049,0.00637525197345,0.520024894222,0.900860592961
441843770867597312.jpg,0.485390234525,0.533282070998,0.574702037678,0.20164591074,0.656164169312,1.05715179443,0.240777531662,0.655540501167,1.01838665838
444063952356392960.jpg,0.399961553249,0.657541971037,0.803806228374,0.693247795105,0.980518519878,1.22372221947,0.780619787118,0.980370779103,1.14713164738
444046878338863104.jpg,0.773594771242,0.877782619221,0.945504720407,0.176553308964,0.736086606979,1.43037366867,0.232973991004,0.735298514821,1.28106773489
442395660852019200.jpg,0.140653594771,0.184933430162,0.253957879448,0.0,0.797224104404,1.26125705242,0.0346851061686,0.796993307164,1.11910213776
443963544883585024.jpg,0.496194625999,0.505311062697,0.519636891794,0.193781137466,0.704185068607,1.24852788448,0.236325847931,0.703745764162,1.22831380444
444026606642659329.jpg,0.0,0.0,0.0,0.0,0.609890460968,1.29099965096,0.102248732867,0.608938919759,1.19359796361
442889613762236416.jpg,0.660290486565,0.673313967562,0.68373275236,0.145432949066,0.751526892185,1.27018463612,0.182582968757,0.751243958286,1.26595430139
439566360830427136.jpg,0.406332607117,0.461031227306,0.504008714597,0.248940050602,0.640106856823,1.16169929504,0.29203961567,0.639628504288,1.14804750908
444087756675772417.jpg,0.628730822873,0.75369595537,0.859135285914,0.390893995762,0.815088331699,1.34271144867,0.43284118861,0.814306682167,1.20335961777
440302162715750401.jpg,0.472752360203,0.535265068991,0.613405954975,0.212600708008,0.661385655403,1.16614711285,0.248953388268,0.660982453929,1.18572200228
444633552638853120.jpg,0.589963689179,0.602987170177,0.617312999274,0.131373882294,0.700112521648,1.18219804764,0.178345360883,0.699367722447,1.12165051031
443974888936599553.jpg,0.135794743429,0.15390070922,0.178473091364,0.534259736538,0.957364976406,1.34495270252,0.706695035024,0.957166617458,1.12652047983
1101125310056119267_1404381421.jpg,0.997555012225,0.997555012225,0.997555012225,0.0,0.329811066389,1.45042943954,-5.1411627013e-15,0.330017333869,1.04892985734
443917620199170049.jpg,0.492508143322,0.534201954397,0.5667752443,0.336017012596,0.717036068439,1.23507857323,0.248366265257,0.716638495586,1.25305000645
443401059050872832.jpg,0.65667752443,0.672312703583,0.703583061889,0.0,0.750468313694,1.37491703033,-0.00201078228451,0.74935955418,1.25350531332
443979690194128896.jpg,0.406332607117,0.433681917211,0.476659404503,0.0,0.68505936861,1.21459496021,0.00677069530082,0.684058352576,1.14661040594
441725846479314944.jpg,0.750152505447,0.767083030743,0.785315904139,0.0,0.570287704468,1.16264498234,0.01541509435,0.569633163375,1.11021618635
442701396555485184.jpg,0.813011893282,0.832555448409,0.856007714561,0.0,0.780351281166,1.39457130432,-0.0110597836723,0.779481089674,1.24062853212
441735164964528128.jpg,0.750152505447,0.798339385137,0.836107480029,0.0599921643734,0.625275731087,1.251932621,0.0910232065404,0.624394374746,1.15178906074
444647054711586816.jpg,0.793129992738,0.800944081336,0.812665214234,0.0,0.49649271369,1.13793003559,-0.00731331845633,0.495679241666,1.07318490763
444076350484127745.jpg,0.410216718266,0.423116615067,0.437306501548,0.259093642235,0.630170106888,1.3862811327,0.296475516541,0.629280305733,0.921443987295
444040329415495680.jpg,0.41356542617,0.695778311325,0.897358943577,0.523093104362,1.04880130291,2.01308631897,0.566363063299,1.04790751085,1.78590071982
441020098581499906.jpg,0.726710239651,0.730617283951,0.73452432825,0.0,0.474780201912,0.976264953613,0.120308877891,0.474343066533,0.936241584118
448690726797180928.jpg,0.675918663762,0.714989106754,0.746245461147,0.0,0.484539151192,1.58777594566,-0.054260220406,0.483509113018,1.13060328751
442564973181423616.jpg,0.704874727669,0.711365286855,0.720452069717,0.0211564600468,0.285600334406,0.944105267525,0.0860523262605,0.284543152969,0.777907412157
444660177120133120.jpg,0.540082079343,0.573278613771,0.597537619699,0.0,0.465772658587,1.23942959309,-0.0330011312969,0.463602149539,1.16102644678
443922607658659842.jpg,0.729946524064,0.729946524064,0.729946524064,0.0217039883137,0.61355650425,1.23037469387,-0.10288961321,0.61261058633,1.21950871203
444033413591220224.jpg,0.698961937716,0.755914391901,0.862053056517,0.0765120983124,0.483723908663,0.834825873375,0.181111631478,0.483035279974,0.770878571606
444267242293714944.jpg,0.565932534151,0.565932534151,0.565932534151,0.309545397758,0.675099849701,1.54714953899,0.364769407579,0.674326515055,1.08010398203
442273146406572032.jpg,0.543079157589,0.567823771484,0.58605664488,0.287754893303,0.523585736752,1.1292604208,0.312885092797,0.523309410065,1.20063294945
443979987037589506.jpg,0.639937567067,0.721880792118,0.772607550483,0.338310778141,0.741407096386,1.37717926502,0.409777887754,0.740689876344,1.07355180336
443982174320996352.jpg,0.457124183007,0.471450012104,0.496194625999,0.4042724967,0.79194933176,1.22600054741,0.471936055421,0.791383191707,1.1747473151
442507067236970497.jpg,0.617312999274,0.643359961268,0.668104575163,0.226369678974,0.704684197903,1.14952325821,0.260004083171,0.704289934744,1.12249847758
443954869548769281.jpg,0.812665214234,0.841316872428,0.871270878722,0.0,0.520728945732,1.06483674049,0.00637525197345,0.520024894222,0.900860592961
442106027115155456.jpg,0.712238562091,0.721369825708,0.735718954248,0.0397354364395,0.591927707195,1.12035226822,-0.0590086005326,0.591582307825,1.07012440867
444500219384721409.jpg,0.570958605664,0.761278140886,0.891633986928,0.38913244009,1.17644894123,1.69194436073,0.510322759644,1.1767173472,1.59930102202
444325741186908161.jpg,0.371169208424,0.4909852336,0.574335511983,0.576951801777,0.708345234394,1.16077804565,0.616172998937,0.708171383457,1.10432582792
444032166540754944.jpg,0.582690631808,0.77301016703,0.903366013072,0.402303338051,1.15901482105,1.70426750183,0.473118493196,1.15873098427,1.60360849481
1091944893453684042_1804531778.jpg,0.244636678201,0.27570165321,0.299000384468,0.641759514809,0.829025506973,1.18056690693,0.702447924492,0.829201191786,1.02235927997
441851692095524864.jpg,0.963925375976,0.963925375976,0.963925375976,0.0,0.199876412749,1.03440344334,-0.0560627953345,0.199560989676,1.00453603064
444278515970482176.jpg,0.593870733479,0.652476397967,0.687639796659,0.0188035666943,0.74506098032,1.30021500587,0.0871655445863,0.74450395071,1.19559811328
443905433963483136.jpg,0.644644424934,0.658969856599,0.671992976295,0.132063269615,0.70620661974,1.19163239002,0.205120748985,0.705666258914,1.14754284934
444085104336322560.jpg,0.458208381392,0.648481353326,0.784390618993,0.668012499809,0.955221474171,1.21033668518,0.753687799221,0.955118174691,1.14447233435
443198955266899968.jpg,0.624970936991,0.682259939549,0.714810509184,0.0,0.530231833458,1.2989846468,0.00155840907986,0.529674334757,1.33528979243
444421336849330176.jpg,0.484473493101,0.513125151295,0.53917211329,0.464407145977,0.884402632713,1.36233973503,0.51017525451,0.884007758823,1.3760672029
444347142392397824.jpg,0.472752360203,0.523543936093,0.566521423384,0.507048666477,0.815498948097,1.35023522377,0.57927901061,0.814652498069,1.28934537079
444127299101679616.jpg,0.0427521008403,0.0531162464986,0.0621848739496,0.411967515945,0.820077061653,1.29855298996,0.459489007074,0.820269005094,1.23702442534
1064825268347081997_47268076.jpg,0.606356968215,0.632436837816,0.645476772616,0.2524933815,0.484425961971,0.9352850914,0.311740631678,0.483975124655,0.919668494586
444610743577477120.jpg,0.549019607843,0.687896908172,0.806007509387,0.423817634583,0.839568972588,1.38586127758,0.485865202663,0.838966322445,1.3010334367
1103709152918349319_1970744.jpg,0.842637447136,0.842637447136,0.842637447136,0.0,0.150967597961,0.682385206223,-0.0629975122722,0.150221477948,0.620990121491
440483398386069505.jpg,0.390522875817,0.429575163399,0.46862745098,0.0,0.830403089523,1.29657018185,-0.0321348981875,0.82992637854,1.26980703162
1107678354725468478_264699925.jpg,0.997555012225,0.997555012225,0.997555012225,0.0,0.223213076591,0.887049555779,-4.91854309442e-15,0.223164442732,0.825543695288
444388856939311104.jpg,0.614403594771,0.66788671024,0.704411764706,0.0502829253674,0.570927381516,1.14461505413,0.121504807301,0.570499699497,1.12530950048
444047762787557376.jpg,0.359448075527,0.418053740015,0.461031227306,0.316833257675,0.936226189137,1.44240701199,0.371397302533,0.935354995489,1.35736419815
444073306312826880.jpg,0.394736842105,0.534055727554,0.669504643963,0.686507582664,0.970779299736,1.30981969833,0.779507763789,0.970427506976,1.08730856974
444126704563273729.jpg,0.632941176471,0.657685790366,0.675918663762,0.17281126976,0.553798854351,1.23026943207,0.213043363038,0.552959379478,1.24959587612
444315313132158976.jpg,0.574335511983,0.595173081578,0.617312999274,0.190824627876,0.784183323383,1.20011353493,0.249033316513,0.783738255294,1.16994520731
1082963283900954081_2122028388.jpg,0.8097799511,0.81238793806,0.81760391198,0.0,0.30318158865,1.07483017445,0.00250748842346,0.302585558609,0.979168551433
442535437668581376.jpg,0.508141517477,0.554688832055,0.601236146633,0.0999150574207,0.679961979389,1.13599824905,0.160285802283,0.679355931895,1.12400307276
444074418000510977.jpg,0.425696594427,0.562435500516,0.684984520124,0.715936899185,0.950893044472,1.37072575092,0.727019068852,0.950763820144,1.20114518676
444255322614423552.jpg,0.0273493100944,0.0273493100944,0.0273493100944,0.0,0.706629216671,1.18056452274,0.0316898888336,0.706018496802,1.12227505328
444377200213512192.jpg,0.527089783282,0.714499484004,0.855056759546,0.165589988232,0.837283551693,1.44738912582,0.365747336997,0.836781832827,1.31739344571
442700644269318145.jpg,0.85993485342,0.870358306189,0.88338762215,0.0,0.731933891773,1.30815351009,-0.0155834483296,0.731390876701,1.17607920123
443919875098951680.jpg,0.695765472313,0.738762214984,0.766123778502,0.0,0.67364603281,1.36787927151,0.0344142064596,0.673072098229,1.14840780303
441018035009118209.jpg,0.660290486565,0.687639796659,0.703267973856,0.0,0.62326914072,1.33415257931,-0.0111232381979,0.622808452922,1.11452768173
442700758069157888.jpg,0.871661237785,0.88990228013,0.899022801303,0.0,0.756507754326,1.3071397543,-0.0126443200402,0.755719275095,1.21306783926
444325075970318336.jpg,0.805168159979,0.869008353893,0.973237241917,0.173310160637,0.734309256077,1.19003248215,0.29499595828,0.733572644429,1.0881234586
443907154144002048.jpg,0.711122994652,0.74091503268,0.773297682709,0.0694830715656,0.646176159382,1.17274844646,0.151970987675,0.645878050815,1.09899807418
444288160504102915.jpg,0.637883986928,0.670495642702,0.700498366013,0.100689679384,0.634640455246,1.25095534325,0.129534133802,0.634146277078,1.26550931382
443938598300033024.jpg,0.0664197530864,0.114606632777,0.14456063907,0.241296350956,0.927009701729,1.34683680534,0.393818905197,0.926393793996,1.35152065206
1101363996539484736_1387112301.jpg,0.997555012225,0.997555012225,0.997555012225,0.0,0.479024797678,1.51887285709,-7.37893850023e-15,0.47893985064,1.19066721323
445618036104364032.jpg,0.852117263844,0.876872964169,0.895114006515,0.0,0.811385631561,1.41659641266,-0.00188889788512,0.810619386656,1.19574845698
444287044705996800.jpg,0.87660130719,0.896168300654,0.907908496732,0.0,0.30577686429,1.03895795345,-0.000880290471591,0.305496150246,1.05178021692
444347412014833664.jpg,0.371169208424,0.4909852336,0.574335511983,0.576951801777,0.708345234394,1.16077804565,0.616172998937,0.708171383457,1.10432582792
444041341702397952.jpg,0.805683128867,0.842186571598,0.868260459264,0.0,0.658197641373,1.29147076607,0.0489064544019,0.657666909072,1.1441631227
444308778553716736.jpg,0.544028520499,0.682626262626,0.796613190731,0.507547020912,0.940755009651,1.49377834797,0.583350702024,0.940304560042,1.27436049084
442824629736849409.jpg,0.0664197530864,0.0911643669814,0.105490196078,0.216253876686,0.735654175282,1.366294384,-0.00138990367902,0.735418320367,1.18850170031
444303920567828481.jpg,0.806160130719,0.830944989107,0.84920751634,0.0,0.531516849995,1.27681362629,-1.49901586694e-10,0.531029913835,1.24127795535
