0,A_min,A_avg,A_max,te_min,te_avg,te_max,t_min,t_avg,t_max
442688687608827904.jpg,0.038831218762,0.0763680635653,0.135909265667,0.0,0.948908627033,1.655128479,0.0779265763494,0.949578842921,1.41074623057
444338699350720512.jpg,0.0704380475594,0.0704380475594,0.0704380475594,0.0,0.567633807659,1.86629033089,-3.03915975432e-12,0.568430340183,1.41536100967
444318287799672834.jpg,0.989075630252,0.992985020095,0.996894409938,0.0,0.541955411434,2.00612831116,0.000368583406083,0.544168473585,1.85201203805
444315554031992833.jpg,0.144592471135,0.229263738016,0.320448179272,0.0,0.799290180206,1.63964724541,-0.0257323594823,0.799493638723,1.22928651693
444802508389486593.jpg,0.474117647059,0.488137254902,0.512352941176,0.18674236536,0.769813477993,1.42362117767,0.346564293023,0.76920256633,1.22843745308
442896269011214336.jpg,0.0,0.0,0.0,0.0,1.00652194023,1.98229026794,0.2733869404,1.00663841443,1.63792086486
444104518066659328.jpg,0.128143021915,0.161796744842,0.213571703191,0.0385431945324,0.902604222298,1.35778272152,0.275635578949,0.903353745741,1.38082783712
444038785928400897.jpg,0.99358974359,0.99358974359,0.99358974359,0.0,0.371853470802,1.29891109467,-4.73224854364e-15,0.372659011957,1.41990067973
444649025032040449.jpg,0.684844771242,0.705716230937,0.739632352941,0.0,0.683169662952,1.22135424614,0.15703892751,0.68351703139,1.23537197254
444147207948615681.jpg,0.117209709162,0.117209709162,0.117209709162,0.0,0.463008493185,1.50440192223,-7.06637538069e-11,0.464069996758,1.59885544891
1327195597803278511_2264128507.jpg,0.997555012225,0.997555012225,0.997555012225,0.0,0.143704742193,0.855070710182,-0.0531873238406,0.143941500398,0.756948624336
444021640918093824.jpg,0.105421994885,0.110628019324,0.113231031543,0.0,0.448946624994,2.12931394577,0.00221193883537,0.450302531919,1.53612558889
444061934208311296.jpg,0.0,0.0,0.0,0.0,0.373781830072,2.08323669434,-0.00818358090358,0.374071631567,1.31133164375
443969015686262784.jpg,0.675918663762,0.703267973856,0.726710239651,0.0,0.628877997398,1.2667427063,0.0178579270981,0.627905394188,1.38065706142
1205347665149150633_511246008.jpg,0.586797066015,0.593317033415,0.598533007335,0.0,0.557272136211,1.31653416157,-0.0160507351866,0.557104999615,1.18622754988
444120822664294401.jpg,0.0156281771968,0.0299540062939,0.039070442992,0.0,0.862397968769,1.30719983578,-0.0394354154108,0.86238512136,1.13515184201
444650064162484224.jpg,0.997050147493,0.997050147493,0.997050147493,0.0,0.913312792778,2.01274299622,0.00477722521028,0.914240886118,1.78554160279
444055779293671424.jpg,0.0900287387682,0.135695490317,0.191800356506,0.602507650852,1.08731591702,2.01137065887,0.927132795815,1.08724704929,1.67857649616
442874139674566656.jpg,0.0,0.0,0.0,0.0,0.953905642033,2.29633879662,0.277303736603,0.953951400595,1.69873031128
440872573677486081.jpg,0.846849419379,0.90668824164,0.952217780316,0.0,0.333926945925,1.17749595642,0.0231283455752,0.331910732501,1.0167393916
444106115635085313.jpg,0.943133178427,0.960091313032,0.974440503852,0.0,0.588622689247,1.2998008728,-0.00278273477825,0.587855270247,1.17941344108
444042782928154624.jpg,0.6332247557,0.665798045603,0.695765472313,0.183656275272,0.662681341171,1.25587439537,0.230979074718,0.66261512957,1.20214978874
1106155115437042833_11096738.jpg,0.148655256724,0.153871230644,0.160391198044,0.0,0.61610943079,1.2311668396,-0.0124645259149,0.616108005557,1.07286409441
440501261415108608.jpg,0.164091308165,0.306043312848,0.461018437226,0.0,0.875374019146,1.63288998604,0.182122053486,0.87569250488,1.45167985878
445366702553849857.jpg,0.0,0.264052287582,0.58246828143,0.0425439178944,1.12250506878,1.47621917725,0.406050423716,1.12324810083,1.51738784472
1102492977550792318_2160254548.jpg,0.702813299233,0.709320829781,0.71452685422,0.0,0.415232896805,1.3883844614,0.00816344612968,0.414982265052,0.71381057335
444190356184104961.jpg,0.0900287387682,0.135695490317,0.191800356506,0.602464437485,1.08707678318,2.01687574387,0.926894572251,1.08700687347,1.67604756991
444182175542308864.jpg,0.908377896613,0.930375651944,0.943315508021,0.0,0.750587105751,1.59372150898,0.0105726932192,0.751572865439,1.3754599696
443975802695086081.jpg,0.916416762784,0.944892989876,0.963014225298,0.0,0.842428147793,1.53273737431,0.00118738829658,0.842648557272,1.21446699462
1075289547174210586_31080154.jpg,0.449877750611,0.455093724531,0.461613691932,0.484248280525,0.710651218891,1.47518670559,0.47123847571,0.710273864554,1.23148380937
446572022802305024.jpg,0.874986543637,0.908840189671,0.933579392541,0.0,0.582015872002,1.50244498253,0.00874733555961,0.581823678521,1.18047552229
444463908279959552.jpg,0.0,0.00781758957655,0.0234527687296,0.0,0.849918544292,1.98359799385,0.00153882270346,0.849914348506,1.9637577672
442498759981690880.jpg,0.0155436720143,0.0246108140226,0.0427450980392,0.0,0.808781802654,2.11510705948,0.157669886272,0.808939473635,1.50338887218
445190515042971648.jpg,0.0625127087872,0.0937690631808,0.109397240378,0.267929792404,1.08297002316,1.36033320427,0.629332825346,1.0830693505,1.38269156697
